,value,VALOR,p
0,1,2,0
1,2,1,0
2,4,2,0
3,7,4,0
4,8,3,0
5,9,3,0
6,10,4,0
7,11,7,0
8,12,7,0
9,13,9,0
10,14,4,0
11,15,6,0
12,16,4,0
13,17,7,0
14,18,3,0
15,19,8,0
16,20,10,0
17,21,11,0
18,22,14,0
19,23,10,0
20,24,10,0
21,25,21,0
22,26,8,0
23,27,7,0
24,28,10,0
25,29,4,0
26,30,18,0
27,31,15,0
28,32,17,0
29,33,10,0
30,34,17,0
31,35,22,0
32,36,11,0
33,37,20,0
34,38,31,0
35,40,13,0
36,41,15,0
37,42,15,0
38,43,4,0
39,44,11,0
40,45,12,0
41,46,11,0
42,47,9,0
43,48,7,0
44,49,15,0
45,50,10,0
46,51,11,0
47,52,13,0
48,53,12,0
49,54,18,0
50,55,5,0
51,56,10,0
52,57,7,0
53,58,18,0
54,59,11,0
55,60,12,0
56,61,5,0
57,62,12,0
58,63,17,0
59,64,3,0
60,65,8,0
61,66,8,0
62,67,9,0
63,68,18,0
64,69,8,0
65,70,17,0
66,71,4,0
67,72,5,0
68,73,12,0
69,74,11,0
70,75,8,0
71,76,11,0
72,77,14,0
73,78,12,0
74,79,7,0
75,80,9,0
76,81,10,0
77,82,7,0
78,83,9,0
79,84,8,0
80,85,17,0
81,86,6,0
82,87,8,0
83,88,11,0
84,89,5,0
85,90,8,0
86,91,6,0
87,92,4,0
88,93,11,0
89,94,9,0
90,95,10,0
91,96,7,0
92,97,10,0
93,98,7,0
94,99,5,0
95,100,12,0
96,101,5,0
97,102,12,0
98,103,6,0
99,104,5,0
100,105,13,0
101,106,14,0
102,107,8,0
103,108,8,0
104,109,14,0
105,110,8,0
106,111,6,0
107,112,5,0
108,113,2,0
109,114,5,0
110,115,6,0
111,116,8,0
112,117,11,0
113,118,4,0
114,119,5,0
115,120,3,0
116,121,1,0
117,122,7,0
118,123,8,0
119,124,7,0
120,125,3,0
121,126,5,0
122,127,11,0
123,128,2,0
124,129,4,0
125,130,7,0
126,131,4,0
127,132,7,0
128,133,5,0
129,134,4,0
130,135,7,0
131,136,1,0
132,137,7,0
133,138,4,0
134,139,7,0
135,140,4,0
136,141,4,0
137,142,7,0
138,143,1,0
139,144,7,0
140,145,5,0
141,146,4,0
142,147,5,0
143,148,6,0
144,149,9,0
145,150,1,0
146,151,8,0
147,152,5,0
148,153,4,0
149,154,7,0
150,155,8,0
151,156,2,0
152,157,9,0
153,158,6,0
154,159,8,0
155,160,4,0
156,161,10,0
157,162,11,0
158,163,4,0
159,164,4,0
160,165,4,0
161,166,11,0
162,167,5,0
163,168,5,0
164,169,5,0
165,170,4,0
166,171,12,0
167,172,5,0
168,173,6,0
169,174,8,0
170,175,4,0
171,176,7,0
172,177,11,0
173,178,4,0
174,179,8,0
175,180,7,0
176,181,1,0
177,182,8,0
178,183,11,0
179,184,5,0
180,185,6,0
181,186,12,0
182,187,7,0
183,188,3,0
184,189,11,0
185,190,3,0
186,191,17,0
187,192,3,0
188,193,12,0
189,194,5,0
190,195,8,0
191,196,12,0
192,197,6,0
193,198,9,0
194,199,3,0
195,200,14,0
196,201,7,0
197,202,13,0
198,203,4,0
199,204,12,0
200,205,12,0
201,206,9,0
202,207,16,0
203,208,10,0
204,209,13,0
205,210,5,0
206,211,6,0
207,212,14,0
208,213,7,0
209,214,19,0
210,215,12,0
211,216,10,0
212,217,13,0
213,218,6,0
214,219,12,0
215,220,13,0
216,221,16,0
217,222,12,0
218,223,11,0
219,224,8,0
220,225,7,0
221,226,17,0
222,227,6,0
223,228,20,0
224,229,12,0
225,230,12,0
226,231,9,0
227,232,12,0
228,233,17,0
229,234,14,0
230,235,18,0
231,236,10,0
232,237,11,0
233,238,11,0
234,239,13,0
235,240,12,0
236,241,20,0
237,242,17,0
238,243,14,0
239,244,14,0
240,245,8,0
241,246,13,0
242,247,22,0
243,248,13,0
244,249,21,0
245,250,10,0
246,251,16,0
247,252,13,0
248,253,8,0
249,254,12,0
250,255,8,0
251,256,23,0
252,257,11,0
253,258,13,0
254,259,8,0
255,260,5,0
256,261,22,0
257,262,11,0
258,263,23,0
259,264,9,0
260,265,11,0
261,266,11,0
262,267,12,0
263,268,17,0
264,269,15,0
265,270,21,0
266,271,13,0
267,272,11,0
268,273,11,0
269,274,7,0
270,275,22,0
271,276,15,0
272,277,22,0
273,278,12,0
274,279,11,0
275,280,6,0
276,281,11,0
277,282,17,0
278,283,16,0
279,284,26,0
280,285,6,0
281,286,6,0
282,287,12,0
283,288,11,0
284,289,2,0
285,290,7,0
286,291,12,0
287,292,7,0
288,293,7,0
289,294,9,0
290,295,13,0
291,296,10,0
292,297,12,0
293,298,18,0
294,299,14,0
295,300,16,0
296,301,12,0
297,302,7,0
298,303,9,0
299,304,12,0
300,305,18,0
301,306,8,0
302,307,9,0
303,308,14,0
304,309,3,0
305,310,10,0
306,311,15,0
307,312,23,0
308,313,7,0
309,314,11,0
310,315,4,0
311,316,16,0
312,317,19,0
313,318,14,0
314,319,15,0
315,320,6,0
316,321,7,0
317,322,14,0
318,323,7,0
319,324,8,0
320,325,16,0
321,326,16,0
322,327,7,0
323,328,8,0
324,329,5,0
325,330,23,0
326,331,8,0
327,332,11,0
328,333,11,0
329,334,7,0
330,335,5,0
331,336,15,0
332,337,4,0
333,338,6,0
334,339,10,0
335,340,11,0
336,341,7,0
337,342,4,0
338,343,11,0
339,344,2,0
340,345,7,0
341,346,9,0
342,347,18,0
343,348,6,0
344,349,5,0
345,350,2,0
346,351,11,0
347,352,10,0
348,353,12,0
349,354,9,0
350,355,7,0
351,356,7,0
352,357,5,0
353,358,3,0
354,359,13,0
355,360,13,0
356,361,7,0
357,362,3,0
358,363,3,0
359,364,7,0
360,365,3,0
361,366,10,0
362,367,5,0
363,368,2,0
364,369,2,0
365,370,2,0
366,371,2,0
367,372,1,0
368,373,2,0
369,375,1,0
370,376,1,0
371,377,2,0
372,378,2,0
373,380,2,0
374,381,4,0
375,382,6,0
376,384,2,0
377,385,7,0
378,386,1,0
379,387,8,0
380,388,6,0
381,389,1,0
382,391,2,0
383,392,1,0
384,393,5,0
385,395,6,0
386,396,1,0
387,397,1,0
388,399,2,0
389,402,1,0
390,403,3,0
391,404,4,0
392,405,2,0
393,406,2,0
394,410,3,0
395,414,2,0
396,417,1,0
397,421,1,0
398,423,1,0
399,429,2,0
400,434,1,0
401,438,2,0
402,439,1,0
403,442,1,0
404,446,1,0
405,453,1,0
406,454,1,0
407,459,2,0
408,460,1,0
409,462,1,0
410,464,1,0
411,466,1,0
412,468,1,0
413,471,1,0
414,473,1,0
415,485,1,0
416,488,1,0
417,491,1,0
418,493,1,0
419,494,2,0
420,495,2,0
421,502,1,0
422,523,2,0
423,528,1,0
424,532,1,0
425,534,1,0
426,543,1,0
427,547,1,0
428,563,2,0
429,565,1,0
430,569,1,0
431,572,1,0
432,579,1,0
433,588,1,0
434,591,1,0
435,601,1,0
436,604,1,0
437,611,1,0
438,637,1,0
439,642,1,0
440,650,1,0
441,653,1,0
442,660,1,0
443,662,1,0
444,666,1,0
445,740,1,0
446,823,1,0
447,891,1,0
448,915,1,0
449,1082,1,0
450,1163,1,0
